"Sources: Polidata, Cook Political Report, U.S. Census Bureau",,,,
,,,,
State,Electoral Votes,2012 PVI,2016 PVI,Dem Shift
Alabama,9,R+13,R+14,-0.76
Alaska,3,R+13,R+12,1.35
Arizona,11,R+6,R+7,-1.27
Arkansas,6,R+9,R+14,-5.21
California,55,D+7,D+9,1.81
Colorado,9,EVEN,D+1,0.95
Connecticut,7,D+7,D+7,0.15
Delaware,3,D+7,D+8,1.2
District of Columbia,3,D+41,D+40,-0.57
Florida,29,R+2,R+2,-0.12
Georgia,16,R+7,R+6,0.6
Hawaii,4,D+12,D+20,7.05
Idaho,4,R+17,R+18,-0.15
Illinois,20,D+8,D+8,0.08
Indiana,11,R+6,R+5,1.01
Iowa,6,D+1,D+1,0.04
Kansas,6,R+11,R+12,-0.73
Kentucky,8,R+10,R+13,-2.37
Louisiana,8,R+10,R+12,-2.31
Maine,4,D+5,D+6,0.04
Maryland,10,D+9,D+10,1.78
Massachusetts,11,D+12,D+10,-2.08
Michigan,16,D+4,D+4,-0.06
Minnesota,10,D+2,D+2,-0.51
Mississippi,6,R+10,R+9,0.46
Missouri,10,R+3,R+5,-2.18
Montana,3,R+7,R+7,0.13
Nebraska,5,R+13,R+12,1.26
Nevada,6,D+1,D+2,0.76
New Hampshire,4,D+2,D+1,-0.53
New Jersey,14,D+4,D+6,1.21
New Mexico,5,D+2,D+4,1.25
New York,29,D+10,D+11,0.89
North Carolina,15,R+4,R+3,1
North Dakota,3,R+10,R+10,0.3
Ohio,18,R+1,R+1,-0.31
Oklahoma,7,R+17,R+19,-2.2
Oregon,7,D+4,D+5,0.48
Pennsylvania,20,D+2,D+1,-0.87
Rhode Island,4,D+11,D+11,0.12
South Carolina,9,R+8,R+8,0.06
South Dakota,3,R+9,R+10,-0.75
Tennessee,11,R+9,R+12,-3.19
Texas,38,R+10,R+10,0.15
Utah,6,R+20,R+22,-2.24
Vermont,3,D+13,D+16,2.37
Virginia,13,R+2,EVEN,1.45
Washington,12,D+5,D+5,0.39
West Virginia,5,R+8,R+13,-5.2
Wisconsin,10,D+2,D+2,0.06
Wyoming,3,R+20,R+22,-2.03