year,state_po,Dem_candidate,Repub_candidate,Repub%of_two-party_vote,state,Dem_cfscore,Repub_cfscore,state enviro,Natl_enviro,Inflation,Natl_unempl
2000,CA,DIANNE FEINSTEIN,TOM CAMPBELL,0.39583507096938453,CALIFORNIA,-0.949978581188515,0.570456798963453,-6.0,0.5,3.38,3.99
2000,CT,JOSEPH I. LIEBERMAN,PHIL GIORDANO,0.3508883074819555,CONNECTICUT,-0.540545660626766,0.159063109034688,-9.0,0.5,3.38,3.99
2000,DE,THOMAS R. CARPER,"WILLIAM V. ROTH, JR.",0.4404004228603482,DELAWARE,-0.600172973078428,0.644361246101799,-6.0,0.5,3.38,3.99
2000,FL,BILL NELSON,BILL MCCOLLUM,0.4750529207606542,FLORIDA,-0.619221938272337,0.863844773426405,0.0,0.5,3.38,3.99
2000,HI,DANIEL K. AKAKA,JOHN CARROLL,0.25214934686052465,HAWAII,-0.781408769221349,0.684819477197777,-10.0,0.5,3.38,3.99
2000,IN,DAVID L. JOHNSON,RICHARD G. LUGAR,0.6763606014919357,INDIANA,-0.698888231538214,0.917643334363267,8.0,0.5,3.38,3.99
2000,ME,MARK W. LAWRENCE,OLYMPIA J. SNOWE,0.6894129840345771,MAINE,-1.26725405160844,0.335662541280974,-2.0,0.5,3.38,3.99
2000,MD,PAUL S. SARBANES,PAUL H. RAPPAPORT,0.36766466634896006,MARYLAND,-0.733048743622261,0.799211417388182,-8.0,0.5,3.38,3.99
2000,MA,EDWARD M. KENNEDY,JACK E. ROBINSON III,0.15034433759698898,MASSACHUSETTS,-0.884942825046025,0.568089753782378,-15.0,0.5,3.38,3.99
2000,MI,DEBBIE STABENOW,SPENCER ABRAHAM,0.49171002145861914,MICHIGAN,-1.01305937869194,0.841018783800049,-2.0,0.5,3.38,3.99
2000,MN,MARK DAYTON,ROD GRAMS,0.4699243212397158,MINNESOTA,-1.25140066752412,1.05768089066919,-1.0,0.5,3.38,3.99
2000,MS,"TROY D. BROWN, SR.",TRENT LOTT,0.6758720825236757,MISSISSIPPI,-0.564454881398923,0.907344808898851,9.0,0.5,3.38,3.99
2000,MO,MEL CARNAHAN,JOHN ASHCROFT,0.4895145511302697,MISSOURI,-0.916841976273324,1.01816009750118,2.0,0.5,3.38,3.99
2000,MT,BRIAN SCHWEITZER,CONRAD BURNS,0.5169585006161307,MONTANA,-1.10144970912131,0.791678502423752,14.0,0.5,3.38,3.99
2000,NE,BEN NELSON,DON STENBERG,0.4890633365650368,NEBRASKA,-0.279343360610648,1.09127682242709,15.0,0.5,3.38,3.99
2000,NV,ED BERNSTEIN,JOHN ENSIGN,0.5812263708218868,NEVADA,-0.829852579772209,0.510454654825894,2.0,0.5,3.38,3.99
2000,NJ,JON S. CORZINE,BOB FRANKS,0.4844840737041464,NEW JERSEY,-0.699531552686848,0.415075757614339,-8.0,0.5,3.38,3.99
2000,NM,JEFF BINGAMAN,BILL REDMOND,0.3827115658426402,NEW MEXICO,-0.769748636954422,1.09496823996582,0.0,0.5,3.38,3.99
2000,NY,HILLARY RODHAM CLINTON,RICK LAZIO,0.4333684215884068,NEW YORK,-1.16155107078556,0.719403501944899,-13.0,0.5,3.38,3.99
2000,ND,KENT CONRAD,DUANE SAND,0.38627455753828177,NORTH DAKOTA,-0.568940740587186,1.38716450542798,15.0,0.5,3.38,3.99
2000,OH,TED CELESTE,MIKE DEWINE,0.6256221573692583,OHIO,-0.801621705772473,0.795658201178771,2.0,0.5,3.38,3.99
2000,PA,RON KLINK,RICK SANTORUM,0.535266677737353,PENNSYLVANIA,-0.651731416178268,0.912543375770869,-2.0,0.5,3.38,3.99
2000,RI,ROBERT A. WEYGAND,LINCOLN D. CHAFEE,0.5802440493103691,RHODE ISLAND,-0.78681085682163,,-15.0,0.5,3.38,3.99
2000,TN,JEFF CLARK,BILL FRIST,0.669000679954556,TENNESSEE,-0.780274204603122,0.910694589112327,2.0,0.5,3.38,3.99
2000,TX,GENE KELLY,KAY BAILEY HUTCHISON,0.6682452000973791,TEXAS,-1.19534091524402,0.999402938928035,11.0,0.5,3.38,3.99
2000,UT,SCOTT N. HOWELL,ORRIN G. HATCH,0.6754373993138625,UTAH,-0.528650998869342,0.550547397613084,22.0,0.5,3.38,3.99
2000,VT,ED FLANAGAN,JAMES M. JEFFORDS,0.7205478408289997,VERMONT,-1.26481349020765,-0.179265668121982,-5.0,0.5,3.38,3.99
2000,VA,CHARLES S. ROBB,GEORGE F. ALLEN,0.5228905896553463,VIRGINIA,-0.698287313842307,0.966838778322065,4.0,0.5,3.38,3.99
2000,WA,MARIA CANTWELL,SLADE GORTON,0.4995349749337094,WASHINGTON,-1.13880398627024,0.73190842854642,-3.0,0.5,3.38,3.99
2000,WV,ROBERT C. BYRD,DAVID T. GALLAHER,0.20586443259710585,WEST VIRGINIA,-0.528945807957537,0.719645046529154,4.0,0.5,3.38,3.99
2000,WI,HERB KOHL,JOHN GILLESPIE,0.375699186336004,WISCONSIN,-0.582894042743301,1.34264525317878,0.0,0.5,3.38,3.99
2000,WY,MEL LOGAN,CRAIG THOMAS,0.769980802016521,WYOMING,-2.82490430865852,1.00166232048425,21.0,0.5,3.38,3.99
2002,AL,SUSAN PARKER,JEFF SESSIONS,0.5952664748441348,ALABAMA,-0.37031232743205,0.909924789381377,8.0,4.8,1.59,5.78
2002,AK,FRANK VONDERSAAR,TED STEVENS,0.8814516802491514,ALASKA,,0.42364122353531,18.0,4.8,1.59,5.78
2002,AR,MARK PRYOR,TIM HUTCHINSON,0.4610437981348578,ARKANSAS,,0.839545546304574,3.0,4.8,1.59,5.78
2002,CO,TOM STRICKLAND,WAYNE ALLARD,0.52553507517809,COLORADO,-0.947666375629764,0.975629977297945,5.0,4.8,1.59,5.78
2002,DE,JOSEPH R. BIDEN JR.,RAYMOND J. CLATWORTHY,0.41206106604766,DELAWARE,-0.7923810191735,1.07222837164384,-6.0,4.8,1.59,5.78
2002,GA,MAX CLELAND,SAXBY CHAMBLISS,0.5346670832139753,GEORGIA,-0.354722079890208,1.02455564593202,6.0,4.8,1.59,5.78
2002,ID,ALAN BLINKEN,LARRY E. CRAIG,0.6668879480948922,IDAHO,-0.814773254249604,0.92522398019858,21.0,4.8,1.59,5.78
2002,IL,RICHARD J. DURBIN,JIM DURKIN,0.3865621762436109,ILLINOIS,-0.959015963792023,0.0140014162760783,-6.0,4.8,1.59,5.78
2002,IA,TOM HARKIN,GREG GANSKE,0.4469221788718481,IOWA,-0.823783963360302,0.960832586931783,0.0,4.8,1.59,5.78
2002,KY,LOIS COMBS WEINBERG,MITCH MCCONNELL,0.6467520482837199,KENTUCKY,-0.548355638735695,0.684706610035313,8.0,4.8,1.59,5.78
2002,ME,CHELLIE PINGREE,SUSAN M. COLLINS,0.5843564752554471,MAINE,-1.42786718403931,0.496324705523379,-2.0,4.8,1.59,5.78
2002,MI,CARL LEVIN,ANDREW RACZKOWSKI,0.38464757982959347,MICHIGAN,-0.706931147276627,1.32691608598656,-2.0,4.8,1.59,5.78
2002,MT,MAX BAUCUS,MIKE TAYLOR,0.33589332952953993,MONTANA,-0.469513704733087,1.17333391242154,14.0,4.8,1.59,5.78
2002,NE,CHARLIE A. MATULKA,CHUCK HAGEL,0.8497203502890569,NEBRASKA,,0.778439549379048,15.0,4.8,1.59,5.78
2002,NH,JEANNE SHAHEEN,JOHN E. SUNUNU,0.5227176005907427,NEW HAMPSHIRE,-1.15075283488255,0.799029963305332,1.0,4.8,1.59,5.78
2002,NJ,FRANK R. LAUTENBERG,DOUGLAS R. FORRESTER,0.44925221326293213,NEW JERSEY,-0.633548131348194,0.695862831194843,-8.0,4.8,1.59,5.78
2002,NM,GLORIA TRISTANI,PETE V. DOMENICI,0.650427693683548,NEW MEXICO,-1.01318081110572,0.604850224976737,0.0,4.8,1.59,5.78
2002,NC,ERSKINE B. BOWLES,ELIZABETH H. DOLE,0.543689996764849,NORTH CAROLINA,-0.659355123427946,0.936240669342251,7.0,4.8,1.59,5.78
2002,OK,DAVID WALTERS,JAMES M. INHOFE,0.6121235451577984,OKLAHOMA,-0.521765400481594,0.951704147218912,11.0,4.8,1.59,5.78
2002,OR,BILL BRADBURY,GORDON SMITH,0.5866379505594288,OREGON,-1.24072374675709,0.67328987468632,0.0,4.8,1.59,5.78
2002,RI,JACK REED,ROBERT G. TINGLE,0.21573511505584364,RHODE ISLAND,-0.766002364296891,,-15.0,4.8,1.59,5.78
2002,SC,ALEX SANDERS,LINDSEY O. GRAHAM,0.5517998030107535,SOUTH CAROLINA,-0.542769070091508,0.697941639963041,8.0,4.8,1.59,5.78
2002,SD,TIM JOHNSON,JOHN THUNE,0.49920461681069284,SOUTH DAKOTA,-0.72700191504037,1.14146126753545,12.0,4.8,1.59,5.78
2002,TN,BOB CLEMENT,LAMAR ALEXANDER,0.5503991405975069,TENNESSEE,-0.205265355834896,0.883753957213559,2.0,4.8,1.59,5.78
2002,TX,RON KIRK,JOHN CORNYN,0.5607013565360834,TEXAS,-0.662754914351001,1.03112791454516,11.0,4.8,1.59,5.78
2002,WV,JOHN D. ROCKEFELLER IV,JAY WOLFE,0.3688864536215304,WEST VIRGINIA,-0.487504698954721,0.89986843951882,4.0,4.8,1.59,5.78
2002,WY,JOYCE JANSA CORCORAN,MICHAEL B. ENZI,0.7295395024006984,WYOMING,-0.730028377360635,0.89687435732031,21.0,4.8,1.59,5.78
2004,AL,WAYNE SOWELL,RICHARD C. SHELBY,0.6761309762913275,ALABAMA,-0.829434405016012,0.44564460178263,12.0,2.6,2.68,5.53
2004,AK,TONY KNOWLES,LISA MURKOWSKI,0.516108023170467,ALASKA,-0.968565372826839,,12.0,2.6,2.68,5.53
2004,AZ,STUART STARKY,JOHN MCCAIN,0.7882028128483533,ARIZONA,-0.938784452902111,0.680183259515197,4.0,2.6,2.68,5.53
2004,AR,BLANCHE L. LINCOLN,JIM HOLT,0.44083929975582503,ARKANSAS,-0.52470738287707,1.21078777861149,4.0,2.6,2.68,5.53
2004,CA,BARBARA BOXER,BILL JONES,0.39576620206486474,CALIFORNIA,-1.29460204803206,0.91259009030042,-6.0,2.6,2.68,5.53
2004,CO,KEN SALAZAR,PETE COORS,0.4756239039001754,COLORADO,-1.05229531784764,0.92735206495299,1.0,2.6,2.68,5.53
2004,CT,CHRISTOPHER J. DODD,JACK C. ORCHULLI,0.3262421103046406,CONNECTICUT,-0.624738877125573,0.691730263681959,-7.0,2.6,2.68,5.53
2004,FL,BETTY CASTOR,MEL MARTINEZ,0.5056906416230613,FLORIDA,-1.10590673820999,0.797282126316163,1.0,2.6,2.68,5.53
2004,GA,DENISE L. MAJETTE,JOHNNY ISAKSON,0.5914549102570773,GEORGIA,-0.461398852892564,0.902469237641683,7.0,2.6,2.68,5.53
2004,HI,DANIEL K. INOUYE,CAM CAVASSO,0.21749446732917332,HAWAII,-0.556739404841615,0.999619465303001,-6.0,2.6,2.68,5.53
2004,IL,BARACK OBAMA,ALAN KEYES,0.2787989766137559,ILLINOIS,-1.35086937627314,1.3308258355441,-6.0,2.6,2.68,5.53
2004,IN,EVAN BAYH,MARVIN SCOTT,0.376490958140922,INDIANA,-0.548820052886542,1.31644933181775,9.0,2.6,2.68,5.53
2004,IA,ARTHUR SMALL,CHARLES E. GRASSLEY,0.7157162160298923,IOWA,-1.3069944949864,0.692883097034083,-1.0,2.6,2.68,5.53
2004,KS,LEE JONES,SAM BROWNBACK,0.7156002565982404,KANSAS,-1.06952796298395,1.0254414152703,12.0,2.6,2.68,5.53
2004,KY,DANIEL MONGIARDO,JIM BUNNING,0.5065682263932979,KENTUCKY,-0.435679261668656,0.860595128799081,9.0,2.6,2.68,5.53
2004,MD,BARBARA A. MIKULSKI,E. J. PIPKIN,0.3422823163060934,MARYLAND,-0.801473392569914,0.815009480554934,-8.0,2.6,2.68,5.53
2004,MO,NANCY FARMER,CHRISTOPHER S. BOND,0.5672236441422086,MISSOURI,-1.23807769908983,0.808389550113986,2.0,2.6,2.68,5.53
2004,NV,HARRY REID,RICHARD ZISER,0.3651829186151685,NEVADA,-0.663596437508745,1.12768885650634,0.0,2.6,2.68,5.53
2004,NH,DORIS R. HADDOCK,JUDD GREGG,0.6624766147264761,NEW HAMPSHIRE,-1.62645499755715,0.617479876697365,-2.0,2.6,2.68,5.53
2004,NY,CHARLES E. SCHUMER,HOWARD MILLS,0.2703952561541011,NEW YORK,-0.677861572830928,0.532971506741498,-11.0,2.6,2.68,5.53
2004,NC,ERSKINE BOWLES,RICHARD BURR,0.5232073696756725,NORTH CAROLINA,-0.659355123427946,0.874843312568014,5.0,2.6,2.68,5.53
2004,ND,BYRON L. DORGAN,MIKE LIFFRIG,0.3172007364111543,NORTH DAKOTA,-0.594047312512776,1.60603553208209,13.0,2.6,2.68,5.53
2004,OH,ERIC D. FINGERHUT,GEORGE V. VOINOVICH,0.6385289392164116,OHIO,-0.694648670362631,0.751706966362847,0.0,2.6,2.68,5.53
2004,OK,BRAD CARSON,TOM COBURN,0.5612722699813187,OKLAHOMA,-0.657120770443567,1.11936198712544,14.0,2.6,2.68,5.53
2004,OR,RON WYDEN,AL KING,0.3336835928599005,OREGON,-0.616985474380597,1.12900172234918,-3.0,2.6,2.68,5.53
2004,PA,JOSEPH M. HOEFFEL,ARLEN SPECTER,0.5561828154287929,PENNSYLVANIA,-1.07431627958919,0.117187591908739,-3.0,2.6,2.68,5.53
2004,SC,INEZ TENENBAUM,JIM DEMINT,0.5489202722165334,SOUTH CAROLINA,-0.748939749956111,1.12071476073225,7.0,2.6,2.68,5.53
2004,SD,TOM DASCHLE,JOHN THUNE,0.5057619354376923,SOUTH DAKOTA,-0.813820140796772,1.14146126753545,10.0,2.6,2.68,5.53
2004,UT,R. PAUL VAN DAM,ROBERT F. BENNETT,0.7075920708676088,UTAH,-1.01793151863378,0.639018984046286,22.0,2.6,2.68,5.53
2004,VT,PATRICK J. LEAHY,JACK MCMULLEN,0.2578855559735951,VERMONT,-0.931298699703018,0.349483039417682,-12.0,2.6,2.68,5.53
2004,WA,PATTY MURRAY,GEORGE R. NETHERCUTT,0.4373479645585871,WASHINGTON,-1.18000467376656,1.03950473605651,-5.0,2.6,2.68,5.53
2004,WI,RUSSEL D. FEINGOLD,TIM MICHELS,0.44350246090501316,WISCONSIN,-1.46670963888209,1.16927768289509,-1.0,2.6,2.68,5.53
2006,AZ,JIM PEDERSON,JON KYL,0.5508126603356421,ARIZONA,-1.02228963900272,0.925033552744799,4.0,-8.0,3.23,4.62
2006,CA,DIANNE FEINSTEIN,"RICHARD ""DICK"" MOUNTJOY",0.37074263636635224,CALIFORNIA,-0.949978581188515,1.12504734973206,-6.0,-8.0,3.23,4.62
2006,CT,NED LAMONT,ALAN SCHLESINGER,0.19498180493605838,CONNECTICUT,-1.23857263868133,0.702181856818427,-7.0,-8.0,3.23,4.62
2006,DE,THOMAS R. CARPER,JAN TING,0.29019438121356134,DELAWARE,-0.600172973078428,0.72905836163789,-5.0,-8.0,3.23,4.62
2006,FL,BILL NELSON,KATHERINE HARRIS,0.3871640509469065,FLORIDA,-0.619221938272337,1.00228176552833,1.0,-8.0,3.23,4.62
2006,HI,DANIEL K. AKAKA,CYNTHIA THIELEN,0.37481236642718924,HAWAII,-0.781408769221349,0.285999752585169,-6.0,-8.0,3.23,4.62
2006,ME,JEAN M. HAY BRIGHT,OLYMPIA J. SNOWE,0.7819064748894891,MAINE,-1.68143748888515,0.335662541280974,-6.0,-8.0,3.23,4.62
2006,MD,BENJAMIN L. CARDIN,MICHAEL S. STEELE,0.4491358558624353,MARYLAND,-0.833094757863646,0.897449558088307,-8.0,-8.0,3.23,4.62
2006,MA,EDWARD M. KENNEDY,KENNETH G. CHASE,0.3059432910783575,MASSACHUSETTS,-0.884942825046025,1.38577895187287,-14.0,-8.0,3.23,4.62
2006,MI,DEBBIE STABENOW,MICHAEL BOUCHARD,0.4202774278303635,MICHIGAN,-1.01305937869194,1.0171319117187,-3.0,-8.0,3.23,4.62
2006,MN,AMY KLOBUCHAR,MARK R. KENNEDY,0.39520085580434544,MINNESOTA,-1.20428424959727,1.10815577713101,-3.0,-8.0,3.23,4.62
2006,MS,ERIK R. FLEMING,TRENT LOTT,0.6458258161387033,MISSISSIPPI,-0.627054334938606,0.907344808898851,9.0,-8.0,3.23,4.62
2006,MO,CLAIRE MCCASKILL,JAMES M. TALENT,0.4882857885477423,MISSOURI,-1.15698765235104,0.978162538983446,2.0,-8.0,3.23,4.62
2006,MT,JON TESTER,CONRAD BURNS,0.4955039785119961,MONTANA,-1.22480287371856,0.791678502423752,9.0,-8.0,3.23,4.62
2006,NE,E. BENJAMIN NELSON,PETE RICKETTS,0.361172077066971,NEBRASKA,-0.279343360610648,0.915452429599073,16.0,-8.0,3.23,4.62
2006,NV,JACK CARTER,JOHN ENSIGN,0.5745639117971413,NEVADA,-0.987084369015885,0.510454654825894,0.0,-8.0,3.23,4.62
