year,state_po,Dem_candidate,Repub_candidate,Repub%of_two-party_vote,state,Dem_cfscore,Repub_cfscore,state enviro,Natl_enviro,Inflation,Natl_unempl
2006,NJ,ROBERT MENENDEZ,"THOMAS H. KEAN, JR.",0.4185944523626795,NEW JERSEY,-0.647885373686343,0.589561726733993,-5.0,-8.0,3.23,4.62
2006,NM,JEFF BINGAMAN,ALLEN W. MCCULLOCH,0.2934945206927378,NEW MEXICO,-0.769748636954422,0.941655032824468,-1.0,-8.0,3.23,4.62
2006,NY,HILLARY RODHAM CLINTON,JOHN SPENCER,0.3100597597085561,NEW YORK,-1.16155107078556,1.32120896546958,-11.0,-8.0,3.23,4.62
2006,ND,KENT CONRAD,DWIGHT GROTBERG,0.3002241765821693,NORTH DAKOTA,-0.568940740587186,1.6976235060505,13.0,-8.0,3.23,4.62
2006,OH,SHERROD BROWN,MIKE DEWINE,0.438242676324891,OHIO,-1.07872193776882,0.795658201178771,0.0,-8.0,3.23,4.62
2006,PA,"BOB CASEY, JR.",RICK SANTORUM,0.4131624160507651,PENNSYLVANIA,-0.890340380939301,0.912543375770869,-3.0,-8.0,3.23,4.62
2006,RI,SHELDON WHITEHOUSE,LINCOLN CHAFEE,0.4648136459623941,RHODE ISLAND,-1.05180530408181,-0.0101549529482082,-12.0,-8.0,3.23,4.62
2006,TN,"HAROLD E. FORD, JR.",BOB CORKER,0.5137950601335884,TENNESSEE,-0.788149877921462,1.00086807704696,6.0,-8.0,3.23,4.62
2006,TX,BARBARA ANN RADNOFSKY,KAY BAILEY HUTCHISON,0.6312057578496136,TEXAS,-0.836118759352563,0.999402938928035,10.0,-8.0,3.23,4.62
2006,UT,PETE ASHDOWN,ORRIN G. HATCH,0.6674911045031169,UTAH,-1.16110219199208,0.550547397613084,22.0,-8.0,3.23,4.62
2006,VA,"JAMES H. ""JIM"" WEBB, JR.",GEORGE ALLEN,0.4980082267132901,VIRGINIA,-1.23167934006226,0.966838778322065,3.0,-8.0,3.23,4.62
2006,WA,MARIA CANTWELL,MIKE MCGAVICK,0.4125944272138797,WASHINGTON,-1.13880398627024,0.984546257587989,-5.0,-8.0,3.23,4.62
2006,WV,ROBERT C. BYRD,JOHN R. RAESE,0.22950978398737426,WEST VIRGINIA,-0.528945807957537,1.03478195587039,5.0,-8.0,3.23,4.62
2006,WI,HERB KOHL,ROBERT GERALD LORGE,0.30456392397631715,WISCONSIN,-0.582894042743301,0.793547168077103,-1.0,-8.0,3.23,4.62
2006,WY,DALE GROUTAGE,CRAIG THOMAS,0.7009463558816666,WYOMING,-0.612166662165151,1.00166232048425,19.0,-8.0,3.23,4.62
2008,AL,VIVIAN DAVIS FIGURES,JEFF SESSIONS,0.6343665533727222,ALABAMA,-0.0768234654512689,0.909924789381377,15.0,-10.6,3.84,5.78
2008,AK,MARK BEGICH,TED STEVENS,0.49340245209142103,ALASKA,-1.16627143065191,0.42364122353531,15.0,-10.6,3.84,5.78
2008,CO,MARK UDALL,BOB SCHAFFER,0.44593471179687716,COLORADO,-1.17818579036985,1.20453754485554,-1.0,-10.6,3.84,5.78
2008,DE,JOSEPH R. BIDEN JR.,CHRISTINE O'DONNELL,0.3531348741880874,DELAWARE,-0.7923810191735,1.38729491097491,-9.0,-10.6,3.84,5.78
2008,ID,LARRY LAROCCO,JIM RISCH,0.6283206033327305,IDAHO,-1.17177503565598,1.11903367997084,17.0,-10.6,3.84,5.78
2008,IL,RICHARD J. DURBIN,STEVE SAUERBERG,0.2960442639052344,ILLINOIS,-0.959015963792023,0.946337975638935,-9.0,-10.6,3.84,5.78
2008,IA,TOM HARKIN,CHRISTOPHER REED,0.37292189833858413,IOWA,-0.823783963360302,1.40073763452494,-1.0,-10.6,3.84,5.78
2008,KS,JIM SLATTERY,PAT ROBERTS,0.6222580700373121,KANSAS,,0.94484015028238,11.0,-10.6,3.84,5.78
2008,KY,BRUCE LUNSFORD,MITCH MCCONNELL,0.5296561957018493,KENTUCKY,-0.618266569107276,0.684706610035313,12.0,-10.6,3.84,5.78
2008,LA,MARY L. LANDRIEU,JOHN KENNEDY,0.4673611878359989,LOUISIANA,-0.384716760572732,0.704766666264418,13.0,-10.6,3.84,5.78
2008,ME,THOMAS H. ALLEN,SUSAN M. COLLINS,0.6138351224768931,MAINE,-1.28194706131639,0.496324705523379,-5.0,-10.6,3.84,5.78
2008,MA,JOHN F. KERRY,JEFFREY K. BEATTY,0.31954390897503054,MASSACHUSETTS,-0.956070051748888,1.3097369083789,-10.0,-10.6,3.84,5.78
2008,MI,CARL LEVIN,JACK HOOGENDYK,0.3506967476561378,MICHIGAN,-0.706931147276627,1.32033884964925,-5.0,-10.6,3.84,5.78
2008,MN,AL FRANKEN,NORM COLEMAN,0.4999356686705601,MINNESOTA,-1.48262947112752,0.876920288389064,-2.0,-10.6,3.84,5.78
2008,MS,ERIK FLEMING,THAD COCHRAN,0.6143504626206671,MISSISSIPPI,-0.627054334938606,0.891951319467526,10.0,-10.6,3.84,5.78
2008,MT,MAX BAUCUS,BOB KELLEHER,0.27084022459584056,MONTANA,-0.469513704733087,,5.0,-10.6,3.84,5.78
2008,NE,SCOTT KLEEB,MIKE JOHANNS,0.5894841654705099,NEBRASKA,-1.33364312705979,0.903285873398899,11.0,-10.6,3.84,5.78
2008,NH,JEANNE SHAHEEN,JOHN E. SUNUNU,0.4672768157707393,NEW HAMPSHIRE,-1.15075283488255,0.799029963305332,-1.0,-10.6,3.84,5.78
2008,NJ,FRANK R. LAUTENBERG,DICK ZIMMER,0.42817144031066956,NEW JERSEY,-0.633548131348194,0.504546494641714,-4.0,-10.6,3.84,5.78
2008,NM,TOM UDALL,STEVE PEARCE,0.38672008741577124,NEW MEXICO,-1.14838788646978,0.980684492189511,-4.0,-10.6,3.84,5.78
2008,NC,KAY HAGAN,ELIZABETH DOLE,0.4562706484036897,NORTH CAROLINA,-0.830428891726664,0.936240669342251,4.0,-10.6,3.84,5.78
2008,OK,ANDREW RICE,JAMES M. INHOFE,0.5912543538084641,OKLAHOMA,-0.963316716085341,0.951704147218912,19.0,-10.6,3.84,5.78
2008,OR,JEFF MERKLEY,GORDON H. SMITH,0.48226079946045375,OREGON,-1.29419778099709,0.67328987468632,-5.0,-10.6,3.84,5.78
2008,RI,JACK REED,ROBERT G. TINGLE,0.26595515752555987,RHODE ISLAND,-0.766002364296891,,-11.0,-10.6,3.84,5.78
2008,SC,BOB CONLEY,LINDSEY GRAHAM,0.5765638096462264,SOUTH CAROLINA,0.402957946417663,0.697941639963041,8.0,-10.6,3.84,5.78
2008,SD,TIM JOHNSON,JOEL DYKSTRA,0.37508307655126577,SOUTH DAKOTA,-0.72700191504037,1.36269774357605,8.0,-10.6,3.84,5.78
2008,TN,ROBERT D. TUKE,LAMAR ALEXANDER,0.6730592961303747,TENNESSEE,-0.708635857427364,0.883753957213559,11.0,-10.6,3.84,5.78
2008,TX,"RICHARD J. ""RICK"" NORIEGA",JOHN CORNYN,0.5613513891976972,TEXAS,-0.8539660093329,1.03112791454516,10.0,-10.6,3.84,5.78
2008,VA,MARK R. WARNER,"JAMES S. ""JIM"" GILMORE III",0.3415165041436491,VIRGINIA,-0.729054204473671,1.09137370588615,1.0,-10.6,3.84,5.78
2008,WV,JOHN D. ROCKEFELLER IV,JAY WOLFE,0.3626217442882187,WEST VIRGINIA,-0.487504698954721,0.89986843951882,10.0,-10.6,3.84,5.78
2008,WY,CHRIS ROTHFUSS,MICHAEL B. ENZI,0.7571622536316921,WYOMING,-2.02610733223013,0.89687435732031,20.0,-10.6,3.84,5.78
2010,AL,WILLIAM G. BARNES,RICHARD C. SHELBY,0.6525010109179135,ALABAMA,-1.2333126797894,0.44564460178263,15.0,6.8,1.64,9.63
2010,AK,SCOTT T. MCADAMS,JOE MILLER,0.6020452798176082,ALASKA,-1.6330721889151,1.38410628131175,15.0,6.8,1.64,9.63
2010,AZ,RODNEY GLASSMAN,JOHN MCCAIN,0.6294433115134581,ARIZONA,-0.808547667318878,0.680183259515197,8.0,6.8,1.64,9.63
2010,AR,BLANCHE L. LINCOLN,JOHN BOOZMAN,0.6104810388037427,ARKANSAS,-0.52470738287707,0.916700638441367,14.0,6.8,1.64,9.63
2010,CA,BARBARA BOXER,CARLY FIORINA,0.4469533978386798,CALIFORNIA,-1.29460204803206,1.04872631742936,-9.0,6.8,1.64,9.63
2010,CO,MICHAEL F. BENNET,KEN BUCK,0.49138187957984164,COLORADO,-1.18200009586993,1.31328868330886,-1.0,6.8,1.64,9.63
2010,CT,RICHARD BLUMENTHAL,LINDA E. MCMAHON,0.4515819472699346,CONNECTICUT,-1.03522398410619,0.830443186196054,-8.0,6.8,1.64,9.63
2010,FL,KENDRICK B. MEEK,MARCO RUBIO,0.7076678687846697,FLORIDA,-0.874130961485872,1.1424551708757,2.0,6.8,1.64,9.63
2010,GA,"MICHAEL ""MIKE"" THURMOND",JOHNNY ISAKSON,0.5992165442684663,GEORGIA,-0.591650577836758,0.902469237641683,6.0,6.8,1.64,9.63
2010,HI,DANIEL K. INOUYE,CAM CAVASSO,0.22381407016885657,HAWAII,-0.556739404841615,0.999619465303001,-19.0,6.8,1.64,9.63
2010,ID,P. TOM SULLIVAN,MIKE CRAPO,0.7406148005833199,IDAHO,-1.42652697323772,0.888822427305684,17.0,6.8,1.64,9.63
2010,IN,BRAD ELLSWORTH,DAN COATS,0.5770781221304923,INDIANA,-0.734484780272,1.04573386260702,3.0,6.8,1.64,9.63
2010,IA,ROXANNE CONLIN,CHUCK GRASSLEY,0.6589726956852044,IOWA,-1.24975432553066,0.692883097034083,-1.0,6.8,1.64,9.63
2010,KS,LISA JOHNSTON,JERRY MORAN,0.7265704464292343,KANSAS,-1.34686521030724,1.04205742997048,11.0,6.8,1.64,9.63
2010,KY,JACK CONWAY,RAND PAUL,0.5574047875800844,KENTUCKY,-1.11242253956185,1.38475545188093,12.0,6.8,1.64,9.63
2010,LA,"""CHARLIE"" MELANCON",DAVID VITTER,0.600186914790178,LOUISIANA,-0.327576093994026,0.948893700448391,13.0,6.8,1.64,9.63
2010,MD,BARBARA MIKULSKI,ERIC WARGOTZ,0.36503011640705335,MARYLAND,-0.801473392569914,0.413122674202196,-9.0,6.8,1.64,9.63
2010,MO,ROBIN CARNAHAN,ROY BLUNT,0.5717025255220468,MISSOURI,-1.26658973203525,0.938101188549746,4.0,6.8,1.64,9.63
2010,NV,HARRY REID,SHARRON ANGLE,0.46972576029093205,NEVADA,-0.663596437508745,1.31603844460963,-3.0,6.8,1.64,9.63
2010,NH,PAUL W. HODES,KELLY AYOTTE,0.6198750802585516,NEW HAMPSHIRE,-1.34669688567904,0.902165429413039,-1.0,6.8,1.64,9.63
2010,NY,CHARLES E. SCHUMER,JAY TOWNSEND,0.28912171121298386,NEW YORK,-0.677861572830928,0.925254570825087,-10.0,6.8,1.64,9.63
2010,NC,ELAINE MARSHALL,RICHARD BURR,0.5601147853345216,NORTH CAROLINA,-1.007170259281,0.874843312568014,4.0,6.8,1.64,9.63
2010,ND,TRACY POTTER,JOHN HOEVEN,0.7743176897768534,NORTH DAKOTA,-1.12874819430991,1.2795168439907,8.0,6.8,1.64,9.63
2010,OH,LEE FISHER,ROB PORTMAN,0.5906097402560266,OHIO,-0.645953270360923,0.929241202633953,1.0,6.8,1.64,9.63
2010,OK,JIM ROGERS,THOMAS A. COBURN,0.7299450571779221,OKLAHOMA,,1.11936198712544,19.0,6.8,1.64,9.63
2010,OR,RON WYDEN,JIM HUFFMAN,0.4068380821811503,OREGON,-0.616985474380597,0.941119583496895,-5.0,6.8,1.64,9.63
2010,PA,JOE SESTAK,PAT TOOMEY,0.5100849469072402,PENNSYLVANIA,-1.37992285083104,1.07646629665729,-2.0,6.8,1.64,9.63
2010,SC,ALVIN M. GREENE,JIM DEMINT,0.6898012453961266,SOUTH CAROLINA,,1.12071476073225,8.0,6.8,1.64,9.63
2010,UT,SAM F. GRANATO,MIKE LEE,0.6527443469441351,UTAH,-0.746967833883065,1.18835065887573,18.0,6.8,1.64,9.63
2010,VT,PATRICK J. LEAHY,LEN BRITTON,0.32457808732922583,VERMONT,-0.931298699703018,1.17974555565735,-15.0,6.8,1.64,9.63
2010,WA,PATTY MURRAY,DINO ROSSI,0.47635174151186693,WASHINGTON,-1.18000467376656,1.22200180397608,-5.0,6.8,1.64,9.63
2012,AZ,RICHARD CARMONA,JEFF FLAKE,0.5158605865766401,ARIZONA,-1.25486247945712,1.16222577397845,7.0,-1.2,2.07,8.07
2012,CA,DIANNE FEINSTEIN,ELIZABETH EMKEN,0.374757155278554,CALIFORNIA,-0.949978581188515,1.04791443455786,-10.0,-1.2,2.07,8.07
2012,CT,CHRISTOPHER S. MURPHY,LINDA E. MCMAHON,0.43259141699199744,CONNECTICUT,-1.40187989744759,0.830443186196054,-7.0,-1.2,2.07,8.07
2012,DE,THOMAS R. CARPER,KEVIN WADE,0.3035829080461278,DELAWARE,-0.600172973078428,1.17696376885931,-7.0,-1.2,2.07,8.07
2012,FL,BILL NELSON,CONNIE MACK,0.4332735132962603,FLORIDA,-0.619221938272337,0.937098571168401,2.0,-1.2,2.07,8.07
2012,HI,MAZIE K. HIRONO,LINDA LINGLE,0.37398457081928904,HAWAII,-1.3868118888722,0.673113586722049,-20.0,-1.2,2.07,8.07
2012,IN,JOE DONNELLY,RICHARD E. MOURDOCK,0.469446770377033,INDIANA,-1.09062999609982,1.30632323897881,7.0,-1.2,2.07,8.07
2012,ME,CYNTHIA ANN DILL,"CHARLES E. SUMMERS, JR.",0.6986691491052517,MAINE,-1.64074004552476,0.994899242742593,-6.0,-1.2,2.07,8.07
2012,MD,BENJAMIN L. CARDIN,DANIEL JOHN BONGINO,0.31988415180229585,MARYLAND,-0.833094757863646,1.2403875217204,-11.0,-1.2,2.07,8.07
2012,MA,ELIZABETH A. WARREN,SCOTT P. BROWN,0.4622276101209931,MASSACHUSETTS,,0.795738783926807,-10.0,-1.2,2.07,8.07
2012,MI,DEBBIE STABENOW,PETE HOEKSTRA,0.3924723064337189,MICHIGAN,-1.01305937869194,1.19627361259972,-3.0,-1.2,2.07,8.07
2012,MN,AMY KLOBUCHAR,KURT BILLS,0.31880697973127586,MINNESOTA,-1.20428424959727,1.48251732956514,-2.0,-1.2,2.07,8.07
2012,MS,"ALBERT N. GORE, JR.",ROGER F. WICKER,0.5849724629521397,MISSISSIPPI,,1.05031043643791,8.0,-1.2,2.07,8.07
2012,MO,CLAIRE MCCASKILL,W. TODD AKIN,0.41642216254134307,MISSOURI,-1.15698765235104,1.20136162794658,7.0,-1.2,2.07,8.07
2012,MT,JON TESTER,DENNY REHBERG,0.48010454143125764,MONTANA,-1.22480287371856,1.05906304412914,9.0,-1.2,2.07,8.07
2012,NE,BOB KERREY,DEB FISCHER,0.5777443277215016,NEBRASKA,-0.766927054714061,1.15712855706694,13.0,-1.2,2.07,8.07
2012,NV,SHELLEY BERKLEY,DEAN HELLER,0.5064045252153284,NEVADA,-0.786757705519048,0.799824575245264,-1.0,-1.2,2.07,8.07
2012,NJ,ROBERT MENENDEZ,JOE KYRILLOS,0.40079838080992064,NEW JERSEY,-0.647885373686343,0.404757861224829,-7.0,-1.2,2.07,8.07
2012,NM,MARTIN HEINRICH,HEATHER A. WILSON,0.47024205564562227,NEW MEXICO,-1.41588721475608,0.761232687775886,-3.0,-1.2,2.07,8.07
2012,NY,KIRSTEN E. GILLIBRAND,WENDY LONG,0.2552192279630444,NEW YORK,-1.13317624803011,1.02582120091976,-12.0,-1.2,2.07,8.07
2012,ND,HEIDI HEITKAMP,RICK BERG,0.4954087409066173,NORTH DAKOTA,-1.50491382526947,1.27912705502349,12.0,-1.2,2.07,8.07
2012,OH,SHERROD BROWN,JOSH MANDEL,0.46855014290930175,OHIO,-1.07872193776882,0.863467011950884,0.0,-1.2,2.07,8.07
2012,PA,"ROBERT P. CASEY, JR.",TOM SMITH,0.45369022959242716,PENNSYLVANIA,-0.890340380939301,1.08609728688612,-1.0,-1.2,2.07,8.07
2012,RI,SHELDON WHITEHOUSE,BENJAMIN BARRETT HINCKLEY III,0.35043714170676993,RHODE ISLAND,-1.05180530408181,0.827112840440121,-12.0,-1.2,2.07,8.07
2012,TN,MARK E. CLAYTON,BOB CORKER,0.6809320511226876,TENNESSEE,,1.00086807704696,12.0,-1.2,2.07,8.07
2012,TX,PAUL SADLER,TED CRUZ,0.5815454854078499,TEXAS,-0.604523863015401,1.28471927934808,10.0,-1.2,2.07,8.07
2012,UT,SCOTT HOWELL,ORRIN G. HATCH,0.6853788662829176,UTAH,-0.528650998869342,0.550547397613084,27.0,-1.2,2.07,8.07
2012,VA,TIMOTHY M. KAINE,GEORGE F. ALLEN,0.4704230599094901,VIRGINIA,-1.0841580534726,0.966838778322065,0.0,-1.2,2.07,8.07
2012,WA,MARIA CANTWELL,MICHAEL BAUMGARTNER,0.3954900881828699,WASHINGTON,-1.13880398627024,1.17156857040528,-6.0,-1.2,2.07,8.07
2012,WV,JOE MANCHIN III,JOHN R. RAESE,0.3758274346987989,WEST VIRGINIA,-0.18909872380641,1.03478195587039,16.0,-1.2,2.07,8.07
2012,WI,TAMMY BALDWIN,TOMMY G. THOMPSON,0.47147849673582193,WISCONSIN,-1.60608288700431,1.01657615842268,-2.0,-1.2,2.07,8.07
2012,WY,TIM CHESNUT,JOHN BARRASSO,0.7774825932034801,WYOMING,,0.870032976638066,23.0,-1.2,2.07,8.07
